"C_HLEVEL"|"C_FULLNAME"|"C_NAME"|"C_SYNONYM_CD"|"C_VISUALATTRIBUTES"|"C_TOTALNUM"|"C_BASECODE"|"C_METADATAXML"|"C_FACTTABLECOLUMN"|"C_TABLENAME"|"C_COLUMNNAME"|"C_COLUMNDATATYPE"|"C_OPERATOR"|"C_DIMCODE"|"C_COMMENT"|"C_TOOLTIP"|"M_APPLIED_PATH"|"UPDATE_DATE"|"DOWNLOAD_DATE"|"IMPORT_DATE"|"SOURCESYSTEM_CD"|"VALUETYPE_CD"|"M_EXCLUSION_CD"|"C_PATH"|"C_SYMBOL"|"PCORI_BASECODE"
5|"\PCORI\ENCOUNTER\DRG\02\Digestive System\332 RECTAL RESECTION W MCC\"|"332 RECTAL RESECTION W MCC"|"N"|"LAE"||"MSDRG:332"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Digestive System\332 RECTAL RESECTION W MCC\"|""|"\MS-DRG\Digestive System\332 RECTAL RESECTION W MCC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Digestive System\"|"332 RECTAL RESECTION W MCC"|"332"
5|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\227 CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W/O MCC\"|"227 CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W/O MCC"|"N"|"LAE"||"MSDRG:227"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\227 CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W/O MCC\"|""|"\MS-DRG\Circulatory System\227 CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W/O MCC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Circulatory System\"|"227 CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CAT"|"227"
5|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\228 OTHER CARDIOTHORACIC PROCEDURES W MCC\"|"228 OTHER CARDIOTHORACIC PROCEDURES W MCC"|"N"|"LAE"||"MSDRG:228"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\228 OTHER CARDIOTHORACIC PROCEDURES W MCC\"|""|"\MS-DRG\Circulatory System\228 OTHER CARDIOTHORACIC PROCEDURES W MCC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Circulatory System\"|"228 OTHER CARDIOTHORACIC PROCEDURES W MCC"|"228"
5|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\229 OTHER CARDIOTHORACIC PROCEDURES W CC\"|"229 OTHER CARDIOTHORACIC PROCEDURES W CC"|"N"|"LAE"||"MSDRG:229"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\229 OTHER CARDIOTHORACIC PROCEDURES W CC\"|""|"\MS-DRG\Circulatory System\229 OTHER CARDIOTHORACIC PROCEDURES W CC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Circulatory System\"|"229 OTHER CARDIOTHORACIC PROCEDURES W CC"|"229"
5|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\230 OTHER CARDIOTHORACIC PROCEDURES W/O CC/MCC\"|"230 OTHER CARDIOTHORACIC PROCEDURES W/O CC/MCC"|"N"|"LAE"||"MSDRG:230"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\230 OTHER CARDIOTHORACIC PROCEDURES W/O CC/MCC\"|""|"\MS-DRG\Circulatory System\230 OTHER CARDIOTHORACIC PROCEDURES W/O CC/MCC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Circulatory System\"|"230 OTHER CARDIOTHORACIC PROCEDURES W/O CC/MCC"|"230"
5|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\231 CORONARY BYPASS W PTCA W MCC\"|"231 CORONARY BYPASS W PTCA W MCC"|"N"|"LAE"||"MSDRG:231"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\231 CORONARY BYPASS W PTCA W MCC\"|""|"\MS-DRG\Circulatory System\231 CORONARY BYPASS W PTCA W MCC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Circulatory System\"|"231 CORONARY BYPASS W PTCA W MCC"|"231"
5|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\232 CORONARY BYPASS W PTCA W/O MCC\"|"232 CORONARY BYPASS W PTCA W/O MCC"|"N"|"LAE"||"MSDRG:232"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\232 CORONARY BYPASS W PTCA W/O MCC\"|""|"\MS-DRG\Circulatory System\232 CORONARY BYPASS W PTCA W/O MCC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Circulatory System\"|"232 CORONARY BYPASS W PTCA W/O MCC"|"232"
5|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\233 CORONARY BYPASS W CARDIAC CATH W MCC\"|"233 CORONARY BYPASS W CARDIAC CATH W MCC"|"N"|"LAE"||"MSDRG:233"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\233 CORONARY BYPASS W CARDIAC CATH W MCC\"|""|"\MS-DRG\Circulatory System\233 CORONARY BYPASS W CARDIAC CATH W MCC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Circulatory System\"|"233 CORONARY BYPASS W CARDIAC CATH W MCC"|"233"
5|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\234 CORONARY BYPASS W CARDIAC CATH W/O MCC\"|"234 CORONARY BYPASS W CARDIAC CATH W/O MCC"|"N"|"LAE"||"MSDRG:234"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\234 CORONARY BYPASS W CARDIAC CATH W/O MCC\"|""|"\MS-DRG\Circulatory System\234 CORONARY BYPASS W CARDIAC CATH W/O MCC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Circulatory System\"|"234 CORONARY BYPASS W CARDIAC CATH W/O MCC"|"234"
5|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\235 CORONARY BYPASS W/O CARDIAC CATH W MCC\"|"235 CORONARY BYPASS W/O CARDIAC CATH W MCC"|"N"|"LAE"||"MSDRG:235"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\235 CORONARY BYPASS W/O CARDIAC CATH W MCC\"|""|"\MS-DRG\Circulatory System\235 CORONARY BYPASS W/O CARDIAC CATH W MCC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Circulatory System\"|"235 CORONARY BYPASS W/O CARDIAC CATH W MCC"|"235"
5|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\236 CORONARY BYPASS W/O CARDIAC CATH W/O MCC\"|"236 CORONARY BYPASS W/O CARDIAC CATH W/O MCC"|"N"|"LAE"||"MSDRG:236"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\236 CORONARY BYPASS W/O CARDIAC CATH W/O MCC\"|""|"\MS-DRG\Circulatory System\236 CORONARY BYPASS W/O CARDIAC CATH W/O MCC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Circulatory System\"|"236 CORONARY BYPASS W/O CARDIAC CATH W/O MCC"|"236"
5|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\237 MAJOR CARDIOVASC PROCEDURES W MCC OR THORACIC AORTIC ANEURYSM REPAIR\"|"237 MAJOR CARDIOVASC PROCEDURES W MCC OR THORACIC AORTIC ANEURYSM REPAIR"|"N"|"LAE"||"MSDRG:237"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\237 MAJOR CARDIOVASC PROCEDURES W MCC OR THORACIC AORTIC ANEURYSM REPAIR\"|""|"\MS-DRG\Circulatory System\237 MAJOR CARDIOVASC PROCEDURES W MCC OR THORACIC AORTIC ANEURYSM REPAIR\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Circulatory System\"|"237 MAJOR CARDIOVASC PROCEDURES W MCC OR THORACI"|"237"
5|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\238 MAJOR CARDIOVASC PROCEDURES W/O MCC\"|"238 MAJOR CARDIOVASC PROCEDURES W/O MCC"|"N"|"LAE"||"MSDRG:238"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\238 MAJOR CARDIOVASC PROCEDURES W/O MCC\"|""|"\MS-DRG\Circulatory System\238 MAJOR CARDIOVASC PROCEDURES W/O MCC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Circulatory System\"|"238 MAJOR CARDIOVASC PROCEDURES W/O MCC"|"238"
5|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\239 AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB AND TOE W MCC\"|"239 AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB AND TOE W MCC"|"N"|"LAE"||"MSDRG:239"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\239 AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB AND TOE W MCC\"|""|"\MS-DRG\Circulatory System\239 AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB AND TOE W MCC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Circulatory System\"|"239 AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER L"|"239"
5|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\240 AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB AND TOE W CC\"|"240 AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB AND TOE W CC"|"N"|"LAE"||"MSDRG:240"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\240 AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB AND TOE W CC\"|""|"\MS-DRG\Circulatory System\240 AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB AND TOE W CC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Circulatory System\"|"240 AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER L"|"240"
5|"\PCORI\ENCOUNTER\DRG\02\Digestive System\333 RECTAL RESECTION W CC\"|"333 RECTAL RESECTION W CC"|"N"|"LAE"||"MSDRG:333"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Digestive System\333 RECTAL RESECTION W CC\"|""|"\MS-DRG\Digestive System\333 RECTAL RESECTION W CC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Digestive System\"|"333 RECTAL RESECTION W CC"|"333"
5|"\PCORI\ENCOUNTER\DRG\02\Respiratory System\184 MAJOR CHEST TRAUMA W CC\"|"184 MAJOR CHEST TRAUMA W CC"|"N"|"LAE"||"MSDRG:184"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Respiratory System\184 MAJOR CHEST TRAUMA W CC\"|""|"\MS-DRG\Respiratory System\184 MAJOR CHEST TRAUMA W CC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Respiratory System\"|"184 MAJOR CHEST TRAUMA W CC"|"184"
5|"\PCORI\ENCOUNTER\DRG\02\Respiratory System\199 PNEUMOTHORAX W MCC\"|"199 PNEUMOTHORAX W MCC"|"N"|"LAE"||"MSDRG:199"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Respiratory System\199 PNEUMOTHORAX W MCC\"|""|"\MS-DRG\Respiratory System\199 PNEUMOTHORAX W MCC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Respiratory System\"|"199 PNEUMOTHORAX W MCC"|"199"
5|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\241 AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB AND TOE W/O CC/MCC\"|"241 AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB AND TOE W/O CC/MCC"|"N"|"LAE"||"MSDRG:241"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\241 AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB AND TOE W/O CC/MCC\"|""|"\MS-DRG\Circulatory System\241 AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB AND TOE W/O CC/MCC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Circulatory System\"|"241 AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER L"|"241"
5|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\242 PERMANENT CARDIAC PACEMAKER IMPLANT W MCC\"|"242 PERMANENT CARDIAC PACEMAKER IMPLANT W MCC"|"N"|"LAE"||"MSDRG:242"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\242 PERMANENT CARDIAC PACEMAKER IMPLANT W MCC\"|""|"\MS-DRG\Circulatory System\242 PERMANENT CARDIAC PACEMAKER IMPLANT W MCC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Circulatory System\"|"242 PERMANENT CARDIAC PACEMAKER IMPLANT W MCC"|"242"
5|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\243 PERMANENT CARDIAC PACEMAKER IMPLANT W CC\"|"243 PERMANENT CARDIAC PACEMAKER IMPLANT W CC"|"N"|"LAE"||"MSDRG:243"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\243 PERMANENT CARDIAC PACEMAKER IMPLANT W CC\"|""|"\MS-DRG\Circulatory System\243 PERMANENT CARDIAC PACEMAKER IMPLANT W CC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Circulatory System\"|"243 PERMANENT CARDIAC PACEMAKER IMPLANT W CC"|"243"
5|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\244 PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC\"|"244 PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC"|"N"|"LAE"||"MSDRG:244"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\244 PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC\"|""|"\MS-DRG\Circulatory System\244 PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Circulatory System\"|"244 PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MC"|"244"
5|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\245 AICD GENERATOR PROCEDURES\"|"245 AICD GENERATOR PROCEDURES"|"N"|"LAE"||"MSDRG:245"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\245 AICD GENERATOR PROCEDURES\"|""|"\MS-DRG\Circulatory System\245 AICD GENERATOR PROCEDURES\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Circulatory System\"|"245 AICD GENERATOR PROCEDURES"|"245"
5|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\246 PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS\"|"246 PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS"|"N"|"LAE"||"MSDRG:246"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\246 PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS\"|""|"\MS-DRG\Circulatory System\246 PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Circulatory System\"|"246 PERC CARDIOVASC PROC W DRUG-ELUTING STENT W M"|"246"
5|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\247 PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC\"|"247 PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC"|"N"|"LAE"||"MSDRG:247"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\247 PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC\"|""|"\MS-DRG\Circulatory System\247 PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Circulatory System\"|"247 PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/"|"247"
5|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\248 PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W MCC OR 4+ VES/STENTS\"|"248 PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W MCC OR 4+ VES/STENTS"|"N"|"LAE"||"MSDRG:248"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\248 PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W MCC OR 4+ VES/STENTS\"|""|"\MS-DRG\Circulatory System\248 PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W MCC OR 4+ VES/STENTS\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Circulatory System\"|"248 PERC CARDIOVASC PROC W NON-DRUG-ELUTING STEN"|"248"
5|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\249 PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC\"|"249 PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC"|"N"|"LAE"||"MSDRG:249"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\249 PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC\"|""|"\MS-DRG\Circulatory System\249 PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Circulatory System\"|"249 PERC CARDIOVASC PROC W NON-DRUG-ELUTING STEN"|"249"
5|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\250 PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W MCC\"|"250 PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W MCC"|"N"|"LAE"||"MSDRG:250"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\250 PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W MCC\"|""|"\MS-DRG\Circulatory System\250 PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W MCC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Circulatory System\"|"250 PERC CARDIOVASC PROC W/O CORONARY ARTERY STEN"|"250"
5|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\251 PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC\"|"251 PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC"|"N"|"LAE"||"MSDRG:251"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\251 PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC\"|""|"\MS-DRG\Circulatory System\251 PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Circulatory System\"|"251 PERC CARDIOVASC PROC W/O CORONARY ARTERY STEN"|"251"
5|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\252 OTHER VASCULAR PROCEDURES W MCC\"|"252 OTHER VASCULAR PROCEDURES W MCC"|"N"|"LAE"||"MSDRG:252"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\252 OTHER VASCULAR PROCEDURES W MCC\"|""|"\MS-DRG\Circulatory System\252 OTHER VASCULAR PROCEDURES W MCC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Circulatory System\"|"252 OTHER VASCULAR PROCEDURES W MCC"|"252"
5|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\253 OTHER VASCULAR PROCEDURES W CC\"|"253 OTHER VASCULAR PROCEDURES W CC"|"N"|"LAE"||"MSDRG:253"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\253 OTHER VASCULAR PROCEDURES W CC\"|""|"\MS-DRG\Circulatory System\253 OTHER VASCULAR PROCEDURES W CC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Circulatory System\"|"253 OTHER VASCULAR PROCEDURES W CC"|"253"
5|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\254 OTHER VASCULAR PROCEDURES W/O CC/MCC\"|"254 OTHER VASCULAR PROCEDURES W/O CC/MCC"|"N"|"LAE"||"MSDRG:254"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\254 OTHER VASCULAR PROCEDURES W/O CC/MCC\"|""|"\MS-DRG\Circulatory System\254 OTHER VASCULAR PROCEDURES W/O CC/MCC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Circulatory System\"|"254 OTHER VASCULAR PROCEDURES W/O CC/MCC"|"254"
5|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\305 HYPERTENSION W/O MCC\"|"305 HYPERTENSION W/O MCC"|"N"|"LAE"||"MSDRG:305"|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\02\Circulatory System\305 HYPERTENSION W/O MCC\"|""|"\MS-DRG\Circulatory System\305 HYPERTENSION W/O MCC\"|"@"|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|2011/09/21 08:26:42 AM|"MSDRG 2011"|||"\PCORI\ENCOUNTER\DRG\02\Circulatory System\"|"305 HYPERTENSION W/O MCC"|"305"
