"C_HLEVEL"|"C_FULLNAME"|"C_NAME"|"C_SYNONYM_CD"|"C_VISUALATTRIBUTES"|"C_TOTALNUM"|"C_BASECODE"|"C_METADATAXML"|"C_FACTTABLECOLUMN"|"C_TABLENAME"|"C_COLUMNNAME"|"C_COLUMNDATATYPE"|"C_OPERATOR"|"C_DIMCODE"|"C_COMMENT"|"C_TOOLTIP"|"M_APPLIED_PATH"|"UPDATE_DATE"|"DOWNLOAD_DATE"|"IMPORT_DATE"|"SOURCESYSTEM_CD"|"VALUETYPE_CD"|"M_EXCLUSION_CD"|"C_PATH"|"C_SYMBOL"|"PCORI_SPECIMEN_SOURCE"|"PCORI_BASECODE"
6|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31388-9\LP15705-4\LP99407-6\18261-8\"|"Cholesterol in LDL in Serum or Plasma ultracentrifugate"|"N"|"LAE"|0|"LOINC:18261-8"|"<?xml version=""1.0""?><ValueMetadata><Version>3.02</Version><CreationDateTime>04/15/2007 01:22:23</CreationDateTime><TestID>LDLULT</TestID><TestName>LDL Ultracent</TestName><DataType>PosInteger</DataType><CodeType>GRP</CodeType><Loinc>18261-8</Loinc><Flagstouse></Flagstouse><Oktousevalues>Y</Oktousevalues><MaxStringLength></MaxStringLength><LowofLowValue></LowofLowValue><HighofLowValue></HighofLowValue><LowofHighValue></LowofHighValue><HighofHighValue></HighofHighValue><LowofToxicValue></LowofToxicValue><HighofToxicValue></HighofToxicValue><EnumValues></EnumValues><CommentsDeterminingExclusion><Com></Com></CommentsDeterminingExclusion><UnitValues><NormalUnits>mg/dL</NormalUnits><EqualUnits>mg%</EqualUnits><ExcludingUnits>%</ExcludingUnits><ExcludingUnits>No Units</ExcludingUnits><ConvertingUnits><Units>g/L</Units><MultiplyingFactor>0.01</MultiplyingFactor></ConvertingUnits></UnitValues><Analysis><Enums /><Counts /><New /></Analysis></ValueMetadata>"|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31388-9\LP15705-4\LP99407-6\18261-8\"|""|"Labs \ LOINC \ Chemistry \ Lipids \  Cholesterol in LDL \ Cholesterol in LDL in Serum or Plasma ultracentrifugate \ "|"@"|2015/05/27 05:32:53 PM|2015/05/27 05:35:29 PM|2015/05/27 05:35:29 PM|"SHRINE"|||"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31388-9\LP15705-4\LP99407-6\"|"18261-8"||"18261-8"
6|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31756-7\LP30786-5\LP48347-6\736-9\"|"Lymphocytes/100 leukocytes by Automated count"|"N"|"LAE"|101|"LOINC:736-9"|"<?xml version=""1.0""?><ValueMetadata><Version>3.02</Version><CreationDateTime>04/15/2007 01:22:23</CreationDateTime><TestID>LYMPHS</TestID><TestName>Lymphocytes - Auto</TestName><DataType>PosFloat</DataType><CodeType>GRP</CodeType><Loinc>736-9</Loinc><Flagstouse>HL</Flagstouse><Oktousevalues></Oktousevalues><MaxStringLength></MaxStringLength><LowofLowValue></LowofLowValue><HighofLowValue></HighofLowValue><LowofHighValue></LowofHighValue><HighofHighValue></HighofHighValue><LowofToxicValue></LowofToxicValue><HighofToxicValue></HighofToxicValue><EnumValues><Val description="""">-</Val><Val description=""POSITIVE"">****</Val><Val description="""">XXXX</Val></EnumValues><CommentsDeterminingExclusion><Com></Com></CommentsDeterminingExclusion><UnitValues><NormalUnits>%</NormalUnits><EqualUnits></EqualUnits><ExcludingUnits>No Units</ExcludingUnits><ConvertingUnits><Units></Units><MultiplyingFactor></MultiplyingFactor></ConvertingUnits></UnitValues><Analysis><Enums /><Counts /><New /></Analysis></ValueMetadata>"|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31756-7\LP30786-5\LP48347-6\736-9\"|""|"Labs \ LOINC \ Hematology/Coagulation \ Hematology \ Lymphocytes \ Lymphocytes/100 leukocytes by Automated count \ "|"@"|2015/05/27 05:32:53 PM|2015/05/27 05:35:29 PM|2015/05/27 05:35:29 PM|"SHRINE"|||"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31756-7\LP30786-5\LP48347-6\"|"736-9"||"736-9"
6|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31388-9\LP19403-2\LP41307-7\3094-0\"|"Urea nitrogen in Serum or Plasma"|"N"|"LAE"|123|"LOINC:3094-0"|"<?xml version=""1.0""?><ValueMetadata><Version>3.02</Version><CreationDateTime>04/15/2007 01:22:04</CreationDateTime><TestID>BUN</TestID><TestName>Blood Urea Nitrogen</TestName><DataType>PosInteger</DataType><CodeType>GRP</CodeType><Loinc>3094-0</Loinc><Flagstouse>HL</Flagstouse><Oktousevalues>Y</Oktousevalues><MaxStringLength></MaxStringLength><LowofLowValue>5</LowofLowValue><HighofLowValue>9</HighofLowValue><LowofHighValue>18</LowofHighValue><HighofHighValue>25</HighofHighValue><LowofToxicValue></LowofToxicValue><HighofToxicValue></HighofToxicValue><EnumValues></EnumValues><CommentsDeterminingExclusion><Com></Com></CommentsDeterminingExclusion><UnitValues><NormalUnits>mg/dL</NormalUnits><EqualUnits>mg%</EqualUnits><ExcludingUnits>No Units</ExcludingUnits><ConvertingUnits><Units></Units><MultiplyingFactor></MultiplyingFactor></ConvertingUnits></UnitValues><Analysis><Enums /><Counts /><New /></Analysis></ValueMetadata>"|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31388-9\LP19403-2\LP41307-7\3094-0\"|""|"Labs \ LOINC \ Chemistry \ Electrolytes \ Urea nitrogen \ Urea nitrogen in Serum or Plasma \ "|"@"|2015/05/27 05:32:53 PM|2015/05/27 05:35:29 PM|2015/05/27 05:35:29 PM|"SHRINE"|||"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31388-9\LP19403-2\LP41307-7\"|"3094-0"||"3094-0"
6|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31388-9\LP19403-2\LP46433-6\2075-0\"|"Chloride in Serum or Plasma"|"N"|"LAE"|121|"LOINC:2075-0"|"<?xml version=""1.0""?><ValueMetadata><Version>3.02</Version><CreationDateTime>04/15/2007 01:22:07</CreationDateTime><TestID>CL</TestID><TestName>Chloride</TestName><DataType>PosFloat</DataType><CodeType>GRP</CodeType><Loinc>2075-0</Loinc><Flagstouse>HL</Flagstouse><Oktousevalues>Y</Oktousevalues><MaxStringLength></MaxStringLength><LowofLowValue>96</LowofLowValue><HighofLowValue>102</HighofLowValue><LowofHighValue>106</LowofHighValue><HighofHighValue>113</HighofHighValue><LowofToxicValue></LowofToxicValue><HighofToxicValue></HighofToxicValue><EnumValues></EnumValues><CommentsDeterminingExclusion><Com></Com></CommentsDeterminingExclusion><UnitValues><NormalUnits>mmol/L</NormalUnits><EqualUnits>meq/L</EqualUnits><ExcludingUnits>No Units</ExcludingUnits><ConvertingUnits><Units></Units><MultiplyingFactor></MultiplyingFactor></ConvertingUnits></UnitValues><Analysis><Enums /><Counts /><New /></Analysis></ValueMetadata>"|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31388-9\LP19403-2\LP46433-6\2075-0\"|""|"Labs \ LOINC \ Chemistry \ Electrolytes \ Chloride \ Chloride in Serum or Plasma \ "|"@"|2015/05/27 05:32:53 PM|2015/05/27 05:35:29 PM|2015/05/27 05:35:29 PM|"SHRINE"|||"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31388-9\LP19403-2\LP46433-6\"|"2075-0"||"2075-0"
6|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31756-7\LP30786-5\LP47720-5\26499-4\"|"Neutrophils"|"N"|"LAE"|62|"LOINC:26499-4"|"<?xml version=""1.0""?><ValueMetadata><Version>3.02</Version><CreationDateTime>04/15/2007 01:22:03</CreationDateTime><TestID>ANEU</TestID><TestName>Abs Neuts</TestName><DataType>PosFloat</DataType><CodeType>GRP</CodeType><Loinc>26499-4</Loinc><Flagstouse>HL</Flagstouse><Oktousevalues>Y</Oktousevalues><MaxStringLength></MaxStringLength><LowofLowValue>1.8</LowofLowValue><HighofLowValue>1.8</HighofLowValue><LowofHighValue>7.0</LowofHighValue><HighofHighValue>7.7</HighofHighValue><LowofToxicValue></LowofToxicValue><HighofToxicValue></HighofToxicValue><EnumValues></EnumValues><CommentsDeterminingExclusion><Com></Com></CommentsDeterminingExclusion><UnitValues><NormalUnits>k/mm3</NormalUnits><EqualUnits>k/cumm</EqualUnits><EqualUnits>k/uL</EqualUnits><EqualUnits>10^9/L</EqualUnits><ExcludingUnits>No Units</ExcludingUnits><ConvertingUnits><Units></Units><MultiplyingFactor></MultiplyingFactor></ConvertingUnits></UnitValues><Analysis><Enums /><Counts /><New /></Analysis></ValueMetadata>"|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31756-7\LP30786-5\LP47720-5\26499-4\"|""|"Labs \ LOINC \ Hematology/Coagulation \ Hematology \ Neutrophils \ Neutrophils \ "|"@"|2015/05/27 05:32:53 PM|2015/05/27 05:35:29 PM|2015/05/27 05:35:29 PM|"SHRINE"|||"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31756-7\LP30786-5\LP47720-5\"|"26499-4"||"26499-4"
6|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31756-7\LP30786-5\LP47720-5\751-8\"|"Neutrophils by Automated count"|"N"|"LAE"|23|"LOINC:751-8"|"<?xml version=""1.0""?><ValueMetadata><Version>3.02</Version><CreationDateTime>04/15/2007 01:22:03</CreationDateTime><TestID>ANEUTS</TestID><TestName>Abs Neuts Auto</TestName><DataType>PosFloat</DataType><CodeType>GRP</CodeType><Loinc>752-6</Loinc><Flagstouse>HL</Flagstouse><Oktousevalues>Y</Oktousevalues><MaxStringLength></MaxStringLength><LowofLowValue>1.3</LowofLowValue><HighofLowValue>2.4</HighofLowValue><LowofHighValue>6.3</LowofHighValue><HighofHighValue>8.1</HighofHighValue><LowofToxicValue></LowofToxicValue><HighofToxicValue></HighofToxicValue><EnumValues></EnumValues><CommentsDeterminingExclusion><Com></Com></CommentsDeterminingExclusion><UnitValues><NormalUnits>k/mm3</NormalUnits><EqualUnits>k/cumm</EqualUnits><EqualUnits>k/uL</EqualUnits><EqualUnits>10^9/L</EqualUnits><ExcludingUnits>No Units</ExcludingUnits><ConvertingUnits><Units></Units><MultiplyingFactor></MultiplyingFactor></ConvertingUnits></UnitValues><Analysis><Enums /><Counts /><New /></Analysis></ValueMetadata>"|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31756-7\LP30786-5\LP47720-5\751-8\"|""|"Labs \ LOINC \ Hematology/Coagulation \ Hematology \ Neutrophils \ Neutrophils by Automated count \ "|"@"|2015/05/27 05:32:53 PM|2015/05/27 05:35:29 PM|2015/05/27 05:35:29 PM|"SHRINE"|||"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31756-7\LP30786-5\LP47720-5\"|"751-8"||"751-8"
6|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31756-7\LP30786-5\A1C\4548-4\"|"Hemoglobin A1c in Blood"|"N"|"LAE"|15|"LOINC:4548-4"|"<?xml version=""1.0""?><ValueMetadata><Version>3.02</Version><CreationDateTime>04/09/2009 18:44:16</CreationDateTime><TestID>HBA1C</TestID><TestName>Hemoglobin A1C </TestName><DataType>PosFloat</DataType><CodeType>GRP</CodeType><Loinc>17856-6</Loinc><Loinc>4548-4</Loinc><Loinc>4549-2</Loinc><Flagstouse>HL</Flagstouse><Oktousevalues>Y</Oktousevalues><MaxStringLength></MaxStringLength><LowofLowValue>3.5</LowofLowValue><HighofLowValue>4.7</HighofLowValue><LowofHighValue>5.7</LowofHighValue><HighofHighValue>6.5</HighofHighValue><LowofToxicValue></LowofToxicValue><HighofToxicValue></HighofToxicValue><EnumValues></EnumValues><CommentsDeterminingExclusion><Com></Com></CommentsDeterminingExclusion><UnitValues><NormalUnits>%</NormalUnits><EqualUnits>%</EqualUnits><ExcludingUnits></ExcludingUnits><ConvertingUnits><Units></Units><MultiplyingFactor></MultiplyingFactor></ConvertingUnits></UnitValues><Analysis><Enums /><Counts /><New /></Analysis></ValueMetadata>"|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31756-7\LP30786-5\A1C\4548-4\"|""|"Labs \ LOINC \ Hematology/Coagulation \ Hematology \  Hemoglobin A1c \ Hemoglobin A1c in Blood \ "|"@"|2015/05/27 05:32:53 PM|2015/05/27 05:35:29 PM|2015/05/27 05:35:29 PM|"SHRINE"|||"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31756-7\LP30786-5\A1C\"|"4548-4"|"BLOOD"|"4548-4"
6|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31756-7\LP30786-5\A1C\17856-6\"|"Hemoglobin A1c in Blood by HPLC"|"N"|"LAE"|0|"LOINC:17856-6"|"<?xml version=""1.0""?><ValueMetadata><Version>3.02</Version><CreationDateTime>04/09/2009 18:44:16</CreationDateTime><TestID>HBA1C</TestID><TestName>Hemoglobin A1C </TestName><DataType>PosFloat</DataType><CodeType>GRP</CodeType><Loinc>17856-6</Loinc><Loinc>4548-4</Loinc><Loinc>4549-2</Loinc><Flagstouse>HL</Flagstouse><Oktousevalues>Y</Oktousevalues><MaxStringLength></MaxStringLength><LowofLowValue>3.5</LowofLowValue><HighofLowValue>4.7</HighofLowValue><LowofHighValue>5.7</LowofHighValue><HighofHighValue>6.5</HighofHighValue><LowofToxicValue></LowofToxicValue><HighofToxicValue></HighofToxicValue><EnumValues></EnumValues><CommentsDeterminingExclusion><Com></Com></CommentsDeterminingExclusion><UnitValues><NormalUnits>%</NormalUnits><EqualUnits>%</EqualUnits><ExcludingUnits></ExcludingUnits><ConvertingUnits><Units></Units><MultiplyingFactor></MultiplyingFactor></ConvertingUnits></UnitValues><Analysis><Enums /><Counts /><New /></Analysis></ValueMetadata>"|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31756-7\LP30786-5\A1C\17856-6\"|""|"Labs \ LOINC \ Hematology/Coagulation \ Hematology \  Hemoglobin A1c \ Hemoglobin A1c in Blood by HPLC \ "|"@"|2015/05/27 05:32:53 PM|2015/05/27 05:35:29 PM|2015/05/27 05:35:29 PM|"SHRINE"|||"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31756-7\LP30786-5\A1C\"|"17856-6"|"BLOOD"|"17856-6"
5|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31756-7\LP30786-5\LP45671-2\"|"ESR"|"N"|"FAE"|69|"LOINC:LP45671-2"|"<?xml version=""1.0""?><ValueMetadata><Version>3.02</Version><CreationDateTime>04/15/2007 01:22:13</CreationDateTime><TestID>ESR</TestID><TestName>ESR</TestName><DataType>PosInteger</DataType><CodeType>GRP</CodeType><Loinc>4537-7</Loinc><Flagstouse>HL</Flagstouse><Oktousevalues>Y</Oktousevalues><MaxStringLength></MaxStringLength><LowofLowValue>0</LowofLowValue><HighofLowValue>3</HighofLowValue><LowofHighValue>10</LowofHighValue><HighofHighValue>42</HighofHighValue><LowofToxicValue></LowofToxicValue><HighofToxicValue></HighofToxicValue><EnumValues></EnumValues><CommentsDeterminingExclusion><Com></Com></CommentsDeterminingExclusion><UnitValues><NormalUnits>mm/hr</NormalUnits><EqualUnits>mm/hour</EqualUnits><EqualUnits>mm/h</EqualUnits><ExcludingUnits>No Units</ExcludingUnits><ConvertingUnits><Units></Units><MultiplyingFactor></MultiplyingFactor></ConvertingUnits></UnitValues><Analysis><Enums /><Counts /><New /></Analysis></ValueMetadata>"|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31756-7\LP30786-5\LP45671-2\"|""|"Labs \ LOINC \ Hematology/Coagulation \ Hematology \ ESR \ "|"@"|2015/05/27 05:32:53 PM|2015/05/27 05:35:29 PM|2015/05/27 05:35:29 PM|"SHRINE"|||"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31756-7\LP30786-5\"|"LP45671-2"||"LP45671-2"
6|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31388-9\LP15705-4\LP42275-5\12951-0\"|"Triglyceride in Serum or Plasma by calculation"|"N"|"LAE"|0|"LOINC:12951-0"|"<?xml version=""1.0""?><ValueMetadata><Version>3.02</Version><CreationDateTime>04/15/2007 01:22:37</CreationDateTime><TestID>TRIGCal</TestID><TestName>Triglycerides Calc</TestName><DataType>PosInteger</DataType><CodeType>GRP</CodeType><Loinc>12951-0</Loinc><Flagstouse></Flagstouse><Oktousevalues>Y</Oktousevalues><MaxStringLength></MaxStringLength><LowofLowValue></LowofLowValue><HighofLowValue></HighofLowValue><LowofHighValue></LowofHighValue><HighofHighValue></HighofHighValue><LowofToxicValue></LowofToxicValue><HighofToxicValue></HighofToxicValue><EnumValues></EnumValues><CommentsDeterminingExclusion><Com></Com></CommentsDeterminingExclusion><UnitValues><NormalUnits>mg/dL</NormalUnits><EqualUnits>mg%</EqualUnits><ExcludingUnits>%</ExcludingUnits><ExcludingUnits>No Units</ExcludingUnits><ConvertingUnits><Units>g/L</Units><MultiplyingFactor>0.01</MultiplyingFactor></ConvertingUnits></UnitValues><Analysis><Enums /><Counts /><New /></Analysis></ValueMetadata>"|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31388-9\LP15705-4\LP42275-5\12951-0\"|""|"Labs \ LOINC \ Chemistry \ Lipids \ Triglyceride \ Triglyceride in Serum or Plasma by calculation \ "|"@"|2015/05/27 05:32:53 PM|2015/05/27 05:35:29 PM|2015/05/27 05:35:29 PM|"SHRINE"|||"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31388-9\LP15705-4\LP42275-5\"|"12951-0"||"12951-0"
6|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31756-7\LP30786-5\LP7720-8\804-5\"|"WBC by Manual count"|"N"|"LAE"|0|"LOINC:804-5"|"<?xml version=""1.0""?><ValueMetadata><Version>3.02</Version><CreationDateTime>10/07/2002 15:56:35</CreationDateTime><TestID>MWBC</TestID><TestName>MWBC</TestName><DataType>PosFloat</DataType><CodeType>GRP</CodeType><Loinc>804-5</Loinc><Flagstouse>HL</Flagstouse><Oktousevalues>Y</Oktousevalues><MaxStringLength></MaxStringLength><LowofLowValue>4.5</LowofLowValue><HighofLowValue>4.5</HighofLowValue><LowofHighValue>11</LowofHighValue><HighofHighValue>11</HighofHighValue><LowofToxicValue></LowofToxicValue><HighofToxicValue></HighofToxicValue><EnumValues></EnumValues><CommentsDeterminingExclusion><Com></Com></CommentsDeterminingExclusion><UnitValues><NormalUnits>k/mm3</NormalUnits><EqualUnits>k/cumm</EqualUnits><EqualUnits>k/uL</EqualUnits><EqualUnits>10^9/L</EqualUnits><ExcludingUnits>No Units</ExcludingUnits><ConvertingUnits><Units></Units><MultiplyingFactor></MultiplyingFactor></ConvertingUnits></UnitValues><Analysis><Enums /><Counts /><New /></Analysis></ValueMetadata>"|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31756-7\LP30786-5\LP7720-8\804-5\"|""|"Labs \ LOINC \ Hematology/Coagulation \ Hematology \ WBC Count \ WBC by Manual count \ "|"@"|2015/05/27 05:32:53 PM|2015/05/27 05:35:29 PM|2015/05/27 05:35:29 PM|"SHRINE"|||"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31756-7\LP30786-5\LP7720-8\"|"804-5"||"804-5"
6|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31756-7\LP30786-5\LP48336-9\26444-0\"|"Basophils"|"N"|"LAE"|60|"LOINC:26444-0"|"<?xml version=""1.0""?><ValueMetadata><Version>3.02</Version><CreationDateTime>11/18/2005 14:53:24</CreationDateTime><TestID>ABASOP</TestID><TestName>Abs Basos</TestName><DataType>PosFloat</DataType><CodeType>GRP</CodeType><Loinc>26444-0</Loinc><Flagstouse>HL</Flagstouse><Oktousevalues>Y</Oktousevalues><MaxStringLength></MaxStringLength><LowofLowValue>0</LowofLowValue><HighofLowValue>0</HighofLowValue><LowofHighValue>0.3</LowofHighValue><HighofHighValue>0.3</HighofHighValue><LowofToxicValue></LowofToxicValue><HighofToxicValue></HighofToxicValue><EnumValues></EnumValues><CommentsDeterminingExclusion><Com></Com></CommentsDeterminingExclusion><UnitValues><NormalUnits>k/mm3</NormalUnits><EqualUnits>k/cumm</EqualUnits><EqualUnits>k/uL</EqualUnits><EqualUnits>10^9/L</EqualUnits><ExcludingUnits>No Units</ExcludingUnits><ConvertingUnits><Units></Units><MultiplyingFactor></MultiplyingFactor></ConvertingUnits></UnitValues><Analysis><Enums /><Counts /><New /></Analysis></ValueMetadata>"|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31756-7\LP30786-5\LP48336-9\26444-0\"|""|"Labs \ LOINC \ Hematology/Coagulation \ Hematology \ Basophils \ Basophils \ "|"@"|2015/05/27 05:32:53 PM|2015/05/27 05:35:29 PM|2015/05/27 05:35:29 PM|"SHRINE"|||"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31756-7\LP30786-5\LP48336-9\"|"26444-0"||"26444-0"
6|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31756-7\LP30786-5\LP48337-7\712-0\"|"Eosinophils by Manual count"|"N"|"LAE"|1|"LOINC:712-0"|"<?xml version=""1.0""?><ValueMetadata><Version>3.02</Version><CreationDateTime>11/18/2005 14:53:30</CreationDateTime><TestID>AEO</TestID><TestName>Abs EOS Manual</TestName><DataType>PosFloat</DataType><CodeType>GRP</CodeType><Loinc>712-0</Loinc><Flagstouse>HL</Flagstouse><Oktousevalues>The units in this set of tests are not equivalent, therefore numeric comparisons between the tests are not possible.</Oktousevalues><MaxStringLength></MaxStringLength><LowofLowValue></LowofLowValue><HighofLowValue></HighofLowValue><LowofHighValue></LowofHighValue><HighofHighValue></HighofHighValue><LowofToxicValue></LowofToxicValue><HighofToxicValue></HighofToxicValue><EnumValues></EnumValues><CommentsDeterminingExclusion><Com></Com></CommentsDeterminingExclusion><UnitValues><NormalUnits>k/mm3</NormalUnits><EqualUnits>k/cumm</EqualUnits><EqualUnits>k/uL</EqualUnits><EqualUnits>10^9/L</EqualUnits><ExcludingUnits>No Units</ExcludingUnits><ConvertingUnits><Units></Units><MultiplyingFactor></MultiplyingFactor></ConvertingUnits></UnitValues><Analysis><Enums /><Counts /><New /></Analysis></ValueMetadata>"|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31756-7\LP30786-5\LP48337-7\712-0\"|""|"Labs \ LOINC \ Hematology/Coagulation \ Hematology \ Eosinophils \ Eosinophils by Manual count \ "|"@"|2015/05/27 05:32:53 PM|2015/05/27 05:35:29 PM|2015/05/27 05:35:29 PM|"SHRINE"|||"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31756-7\LP30786-5\LP48337-7\"|"712-0"||"712-0"
6|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31756-7\LP30786-5\LP48347-6\732-8\"|"Lymphocytes by Manual count"|"N"|"LAE"|3|"LOINC:732-8"|"<?xml version=""1.0""?><ValueMetadata><Version>3.02</Version><CreationDateTime>11/18/2005 14:53:37</CreationDateTime><TestID>ALYMPH</TestID><TestName>Abs Lymphs Manual</TestName><DataType>PosFloat</DataType><CodeType>GRP</CodeType><Loinc>732-8</Loinc><Flagstouse>HL</Flagstouse><Oktousevalues>Y</Oktousevalues><MaxStringLength></MaxStringLength><LowofLowValue>0.66</LowofLowValue><HighofLowValue>1</HighofLowValue><LowofHighValue>4.60</LowofHighValue><HighofHighValue>4.8</HighofHighValue><LowofToxicValue></LowofToxicValue><HighofToxicValue></HighofToxicValue><EnumValues></EnumValues><CommentsDeterminingExclusion><Com></Com></CommentsDeterminingExclusion><UnitValues><NormalUnits>k/mm3</NormalUnits><EqualUnits>k/cumm</EqualUnits><EqualUnits>k/uL</EqualUnits><EqualUnits>10^9/L</EqualUnits><ExcludingUnits>No Units</ExcludingUnits><ConvertingUnits><Units></Units><MultiplyingFactor></MultiplyingFactor></ConvertingUnits></UnitValues><Analysis><Enums /><Counts /><New /></Analysis></ValueMetadata>"|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31756-7\LP30786-5\LP48347-6\732-8\"|""|"Labs \ LOINC \ Hematology/Coagulation \ Hematology \ Lymphocytes \ Lymphocytes by Manual count \ "|"@"|2015/05/27 05:32:53 PM|2015/05/27 05:35:29 PM|2015/05/27 05:35:29 PM|"SHRINE"|||"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31756-7\LP30786-5\LP48347-6\"|"732-8"||"732-8"
6|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31756-7\LP30786-5\LP48347-6\731-0\"|"Lymphocytes by Automated count"|"N"|"LAE"|101|"LOINC:731-0"|"<?xml version=""1.0""?><ValueMetadata><Version>3.02</Version><CreationDateTime>11/18/2005 14:53:37</CreationDateTime><TestID>ALYMPHS</TestID><TestName>Abs Lymphs Auto</TestName><DataType>PosFloat</DataType><CodeType>GRP</CodeType><Loinc>731-0</Loinc><Flagstouse>HL</Flagstouse><Oktousevalues>The units in this set of tests are not equivalent, therefore numeric comparisons between the tests are not possible.</Oktousevalues><MaxStringLength></MaxStringLength><LowofLowValue></LowofLowValue><HighofLowValue></HighofLowValue><LowofHighValue></LowofHighValue><HighofHighValue></HighofHighValue><LowofToxicValue></LowofToxicValue><HighofToxicValue></HighofToxicValue><EnumValues></EnumValues><CommentsDeterminingExclusion><Com></Com></CommentsDeterminingExclusion><UnitValues><ExcludingUnits></ExcludingUnits><ConvertingUnits><Units></Units><MultiplyingFactor></MultiplyingFactor></ConvertingUnits><NormalUnits>k/mm3</NormalUnits><EqualUnits>k/cumm</EqualUnits><EqualUnits>k/uL</EqualUnits><EqualUnits>10^9/L</EqualUnits><ExcludingUnits>No Units</ExcludingUnits><ConvertingUnits><Units></Units><MultiplyingFactor></MultiplyingFactor></ConvertingUnits>"|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31756-7\LP30786-5\LP48347-6\731-0\"|""|"Labs \ LOINC \ Hematology/Coagulation \ Hematology \ Lymphocytes \ Lymphocytes by Automated count \ "|"@"|2015/05/27 05:32:53 PM|2015/05/27 05:35:29 PM|2015/05/27 05:35:29 PM|"SHRINE"|||"\PCORI\LAB_RESULT_CM\LAB_NAME\LP31756-7\LP30786-5\LP48347-6\"|"731-0"||"731-0"
